上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
260400705265,261353102208,172017125,狄吖菠萝,5,保密,回复 @昝小小沅の泈 :请看我前面的回复，贸易不是一点没有。然后你的论据也能套用企鹅岛，难道企鹅岛和美国有贸易？所以征10%关税？,2025-04-26 13:55:41,0,0,,广西,是,http://i2.hdslb.com/bfs/face/a1d584014e8f5020e6ed707617258352498df9b6.jpg
0,259117480433,375267875,孙悟空一直打白骨精,5,保密,美国人,2025-04-09 16:16:52,0,0,,上海,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,259978057696,7619316,河豚很冷静,6,女,这个太搞笑了@Dry246,2025-04-09 16:15:45,0,0,See you tomorrow,美国,是,https://i0.hdslb.com/bfs/face/dd05708325fb7b066c8d88b54165e44f2220477a.jpg
0,259117368657,691582895,DazzlingFirework,5,女,@大大的懵-,2025-04-09 16:14:33,共 1 条回复,1,,安徽,否,https://i2.hdslb.com/bfs/face/ed499fb0bb70f72cbe30c4d60641febc2f4b81a7.jpg
259117368657,259143068145,477997599,大大的懵-,4,保密,交税！,2025-04-10 04:08:08,0,0,,安徽,否,https://i0.hdslb.com/bfs/face/ef7566e3f6627963e03de60d8216344cf4cdc118.jpg
0,259117180657,435616496,美好世界赞赞赞哈,6,保密,支持国货，不要买进口的，共克时艰,2025-04-09 16:13:19,共 1 条回复,0,无聊知识小百科,福建,否,https://i2.hdslb.com/bfs/face/26a28f4c94d74d28e663210124a3704ae207655f.jpg
259117180657,259988205664,3546743020980349,多久放假十次,2,女,当然买国货，只是不会买那些没良心，虚假宣传的国货,2025-04-09 22:31:17,0,0,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,259116990609,1771710393,自证三无,4,保密,所以说当时特当选的时候欢天喜地准备看乐子的人现在怎么说？[doge_金箍][doge_金箍],2025-04-09 16:09:17,共 13 条回复,36,失去人性，失去很多；失去兽性，失去一切,安徽,否,https://i0.hdslb.com/bfs/face/9ec67056781fb27e53e617bed4cf7d8be0f95995.jpg
259116990609,259977929088,3546850833467944,一天天123zz,2,保密,现在还不够乐吗[笑哭],2025-04-09 16:13:16,0,24,我被片姐盯上了，九个粉丝全都是片姐，我反思,山东,否,https://i1.hdslb.com/bfs/face/28a93d03d035464d32b7a7ed1278adc45a47349a.jpg
259977929088,259118029761,85029599,小周今天运动了吗-,5,女,回复 @bili_93316652038 :伤害到自己的利益就不想乐了[OK],2025-04-09 16:24:14,0,8,"热爱唱歌 热爱有趣的故事
如果你也睡不着的话 不妨来听听我的故事",四川,否,https://i2.hdslb.com/bfs/face/8ad664e8e26c2ad7b97a07f658f5e89934aa98c0.jpg
259116990609,259979743168,9309703,MOTOMOTOMOTOMOTO,6,男,还是看乐子,2025-04-09 16:42:13,0,2,,广东,是,https://i1.hdslb.com/bfs/face/6827a5ee467f2379c2c675f1d4bcefaa8007e440.jpg
259116990609,259119443841,345051397,南南朋友,5,保密,看乐子,2025-04-09 16:47:06,0,1,,北京,是,https://i1.hdslb.com/bfs/face/8f5ead103217d33230f0689ce5618991fefa6c89.jpg
259116990609,259980739040,278034544,CFC城市飞行会,4,保密,黄皮maga闹麻了,2025-04-09 16:57:02,0,7,飞行培训，赛事活动，会员交流,广东,否,https://i1.hdslb.com/bfs/face/36ba5f441549095732b0c101ac5a5977d827cb10.jpg
259118029761,259981150624,34076011,含着泪de微笑,5,保密,回复 @小周今天运动了吗- :多买国外产品的人是这样的 多感伤一点 正统maga吗,2025-04-09 17:04:24,0,0,弦，思华年。那些年华，恍然如梦。,浙江,否,http://i1.hdslb.com/bfs/face/8070e7f24bc5096b0271401b8661a29e4d44c2ac.jpg
259116990609,259121148913,1643534871,单身36年大龄老光棍,5,保密,还是在看乐子,2025-04-09 17:21:38,0,0,,广东,否,https://i0.hdslb.com/bfs/face/82b8fdb33e13a5223846df52a0a00cea9df01adf.webp
259116990609,259982170560,2115107137,是三秋哥哥呀,5,男,这几天股票跌了几万，有点急眼。但是，乐子确实挺乐子的。反正我也没加杠杆，赢了就能涨回来，输了别说股票了，生活可能都没了,2025-04-09 17:25:58,0,2,,广东,否,https://i1.hdslb.com/bfs/face/9e877321afbed872109e38667faff0709da4564f.jpg
259116990609,259982332320,22599533,怜悯恶魔,6,男,maga看乐子啊，民主党倒血霉了,2025-04-09 17:27:12,0,0,视线模糊,辽宁,否,https://i2.hdslb.com/bfs/face/93813b272c97f47f08a7eebecef67bf54a0a57e2.jpg
259116990609,259122407745,475424667,来自南方的球,5,保密,还是看乐子 我又不做外贸不当老板 实在不行回家种地,2025-04-09 17:53:06,0,0,向来缘浅，奈何情深,北京,是,https://i0.hdslb.com/bfs/face/8900f408d383fe27d3170cbb22d0991ab3f82085.jpg
259116990609,259984574320,350050341,-绫的可能-,6,保密,那群人有没有成年都不知道，国家大事不关心就想着找乐子，烧到自己了开始叫了。无法理解那群神人,2025-04-09 18:37:24,0,0,神不结婚就不会脱团,江苏,是,http://i0.hdslb.com/bfs/face/ffc0dbff1171991a05f35d50eff0d986de4960c0.jpg
259116990609,259123725777,646586859,博斯柯维奇,5,保密,先等等看，还没烧到他们身上呢,2025-04-09 18:45:12,0,0,,中国香港,是,https://i0.hdslb.com/bfs/face/9b8eb6491e3d38c2db0693aacb056bd2136ecd22.jpg
259116990609,260273924944,12565123,智智W,5,保密,美国不管谁上台，对于别的国家来说都不是什么好事，美国把全世界的国家都当成假想国，只想美国发展好，别的国家都不能比它好。 一个战争，一个经济战争，所以要想不被美国控制，就得反过来控制它。,2025-04-13 07:06:56,0,0,,河北,否,http://i1.hdslb.com/bfs/face/055462d64148a8a4c8c0734f7242c4345045dc58.jpg
0,259116856449,266275576,Txxxxx-_-,6,男,里面梗太多了 笑死我了,2025-04-09 16:08:40,0,0,GUTS,浙江,否,https://i1.hdslb.com/bfs/face/738136f2c636bb67226cebfbc7ea7f374462a435.jpg
0,259116885537,371648291,不好拒绝宝贝回家,5,保密,中国人的最大敌人是东南亚人口贩卖的犯罪集团。缅甸 柬埔寨的极端恐怖分子,2025-04-09 16:08:18,0,0,,浙江,否,https://i2.hdslb.com/bfs/face/649d7c26bb17fc4bd4ad0bc89889bdc9d5d9abb2.jpg
0,259977412400,397814207,月亮与恒真式_,6,保密,@尔野DantAlioN @-Chika @我们身处其中 @春去秋来一别四年,2025-04-09 16:06:32,共 2 条回复,1,康柏长青，海潮逐月。,江苏,否,https://i2.hdslb.com/bfs/face/885f3ec6c0cbb47b2394c3189cb90c8e0208484b.jpg
259977412400,259130573793,603095494,春去秋来一别四年,5,保密,我去王天一,2025-04-10 00:23:39,0,0,,广东,否,https://i1.hdslb.com/bfs/face/ff2c28bb10f631855f3931d62adfd6a1411b250d.jpg
259977412400,259205646657,389108595,尔野DantAlioN,5,女,笑死老子了,2025-04-10 23:58:07,0,0,常驻深圳广州,广东,否,https://i0.hdslb.com/bfs/face/6fa33d450fd1376f07db69f61e381ebeb078d7b3.jpg
0,259116538641,29237665,渴望飞翔的鸵鸟,6,男,堵死了我们出国投资的路子了，全方面围堵我们了,2025-04-09 16:04:00,0,1,快乐齐分享,广东,否,https://i1.hdslb.com/bfs/face/204d3aeace5fed916561cf8e1ea6cb6937850fc4.jpg
0,259977251872,3493144893066030,游自三,4,保密,hhh 太有才了[惊喜],2025-04-09 16:03:45,0,1,,北京,否,https://i0.hdslb.com/bfs/face/a0cf22c5f63fd1c88901ec2010c948ce5d604032.jpg
0,259115858257,3546620041890570,牢霑,4,保密,只要我先一步到达谷底，那我就能先一步带领美国伟大[doge_金箍],2025-04-09 15:55:11,0,1,,江苏,是,https://i0.hdslb.com/bfs/face/e2f98c2dc1984efbd47e263236121020d176b971.jpg
0,259976299264,1329781720,文玩新手村,2,保密,...,2025-04-09 15:53:15,0,0,v：zhewanwenhua 注重树籽类文玩的核心要素，为新手玩家提供“能玩出来”的东西。新手纯福利套餐正在热销中,陕西,否,https://i1.hdslb.com/bfs/face/29e56882fa6dbedc4cfaa088e162389e3d2d3a42.jpg
0,259115309073,787457,粉圆大爷,6,保密,美国人民可以亏，但川普必须赚[呲牙],2025-04-09 15:47:52,0,0,大丈夫生居天地之间，岂能郁郁久居人下,重庆,是,https://i2.hdslb.com/bfs/face/d58a9088d92f57d25a851606671bcbc3d55e232c.jpg
0,259975805152,568163217,就是你惹,5,保密,这不得来个经济危机[doge],2025-04-09 15:46:48,0,1,,广东,否,https://i0.hdslb.com/bfs/face/18bbe2d431b1ce7bec1e29d566ae1a4b54acefce.jpg
0,259114727505,1720362354,MOODY穆迪,5,保密,@Apalocery 很会搞笑,2025-04-09 15:40:30,0,0,The greatest thing is to love and to be loved in return.,北京,否,https://i0.hdslb.com/bfs/face/45f2d60e6d2825812b79408e98e402231ebc1454.jpg
0,259114529265,1574833280,谢玫玫,5,保密,感觉马斯克不久就要辞职了（社交媒体发了一条视频），美国财政部长都私下表明再这样下去他想辞职[吃瓜],2025-04-09 15:39:03,0,0,,上海,否,https://i2.hdslb.com/bfs/face/f07b964a51cc6529e65dd7bc2e69741bdc595b99.jpg
0,259974831888,31063749,Nousavons,6,保密,@九尾血梅,2025-04-09 15:34:54,共 1 条回复,0,,福建,是,https://i0.hdslb.com/bfs/face/09eb1db3a512316204d81119e0eb207c1f90628c.jpg
259974831888,260208301328,7760822,九尾血梅,4,保密,满江红,2025-04-12 12:19:48,0,0,,福建,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,259974429248,32576519,寒川幽谷,6,男,这人挺有意思的,2025-04-09 15:29:47,0,0,没有什么能长生，唯有虚拟是永恒 ,湖南,是,https://i2.hdslb.com/bfs/face/d7a8a8e5249c5a4719ee4ea61bd379df8415b8ba.jpg
0,259113729393,479279596,糊涂五香蛋,5,保密,他不是说他靠关税挣了20亿嘛[笑哭],2025-04-09 15:29:43,0,0,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,259113563137,24931096,白柳啊-,6,女,@追星星的人啊,2025-04-09 15:28:07,0,1,,陕西,否,https://i1.hdslb.com/bfs/face/f90503da0df449c1159ae029e0e9df652e85f967.jpg
0,259113558529,1568503878,我是TC桶,5,男,Family Guy👍👍👍,2025-04-09 15:27:58,0,0,我就是TC怎么的,重庆,否,https://i0.hdslb.com/bfs/face/5c0ff275778c84f9544d07e83021a9471a0525ea.jpg
0,259113457361,663175,坏坏星云,6,男,有点像囧司徒的风格,2025-04-09 15:25:38,0,0,突然想折腾点啥,河南,是,https://i1.hdslb.com/bfs/face/0b47c283a781ae693ef239d4c28298499a5586bb.jpg
0,259973814432,35013328,如此可爱的漆漆,6,男,@沥川时远,2025-04-09 15:24:53,0,0,上岸！,四川,否,https://i1.hdslb.com/bfs/face/95fbcd97619d291dec3857c405bd4eba1bb5b0be.jpg
0,259112525729,3493299178441490,-苏茶斯雀-,4,保密,插一句，这个主持人和老钱的发言时的手部，上身动作真的一模一样哈哈哈哈,2025-04-09 15:15:27,0,3,,陕西,否,https://i2.hdslb.com/bfs/face/e7f60e1d7326f48390fff8278b1f6f0323c0a898.jpg
0,259973073648,1436119405,灰与星辰,3,保密,@大列巴龙,2025-04-09 15:14:41,0,1,,浙江,否,https://i1.hdslb.com/bfs/face/6e5fc4a05ae437dfdf075a63b794c2f174338151.jpg
0,259972849936,507301232,是公主2号啦,4,女,哈哈,2025-04-09 15:12:49,0,0,,广东,否,https://i2.hdslb.com/bfs/face/3d7191fb80d74d9c997eb67a655b1dc338f8cfa4.jpg
0,259112115377,694168080,evvs-,4,保密,@-装什么装- @为什么会有两个洗衣机,2025-04-09 15:10:22,0,0,你输了,广东,否,https://i0.hdslb.com/bfs/face/675d8ce19900ae23f0befedb1a8170cc2100a6ba.jpg
0,259112100449,226937356,爱茵斯T,6,保密,万税爷的征关之治,2025-04-09 15:09:46,0,0,希望大家在B站玩的开心！,湖北,是,https://i1.hdslb.com/bfs/face/99e0e476357dc3f87be515aeb59bf43c3bd63ba5.jpg
0,259972486704,697448629,汤小泉,5,保密,这关税吓死我了，赶紧看看购物车里的俄罗斯奶糖塞尔维亚花生油华为平板压压惊，今年再换个小米空调，应该不至于涨价104%吧[嗑瓜子],2025-04-09 15:06:51,0,2,你点进来看我资料的样子好像一只小丑,广东,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,259972133792,435719023,二三三三一,5,女,从简入奢易，从奢入简难。美国民众不可能想等到三十年后的美国重新伟大。如果现在过得不好，他们只会想换一个总统[笑哭],2025-04-09 15:05:18,0,9,,江苏,是,https://i1.hdslb.com/bfs/face/65eb6ea38c14160bf0d92fb4b35457cd3228b49f.jpg
0,259972057328,612642030,米乐很忙忙,5,女,今天 A 股很多都翻红了，可惜我昨天卖飞了。😭,2025-04-09 15:03:33,0,0,勇敢妞妞不怕困难,江苏,否,https://i0.hdslb.com/bfs/face/458068d1a052962f1dab99d38fc89eeaa8f5f6c9.jpg
0,259110710241,12566890,1C84,6,男,美国自己又没啥制造业，自己没法供给，消费力又大得惊人，得靠进口，不从中国买，也得从其他国家找替代品，但是它对其他国家也加税，所以无论从哪买，价格肯定上涨，而且是美国消费者买单。如果美国通过谈判不对其他国家征税了，那么中国本来就很多工厂转移到这些国家了。如果川普不是想谈判要好处，而是真的想让制造业回流美国，但这是需要时间的，可能工厂还没建好，他就先下台了。,2025-04-09 14:55:34,0,3,岂不尔思，子不我即。,广东,是,https://i1.hdslb.com/bfs/face/e8e698035d11aeb8d514e9f432aca576ed25e638.jpg
0,259971371600,15194636,ドヤコンガ_Official,6,保密,哈哈哈哈哈,2025-04-09 14:55:09,0,0,睦，坐下,重庆,是,https://i2.hdslb.com/bfs/face/0a470a64a807ac0fe1bdbdb1c5920427897dc04f.jpg
0,259110774001,9604761,打哈欠的帕帕,6,女,利好走私。[doge],2025-04-09 14:54:46,0,0,喵～～,浙江,否,https://i0.hdslb.com/bfs/face/6a0fd2638ab4abf4ac150d6254db9ea27ac898e1.jpg
0,259110574545,441753776,瑶纱柯,6,女,@禾茧_,2025-04-09 14:51:10,0,1,,北京,是,https://i2.hdslb.com/bfs/face/24880a97cf44371be4f5a4154797a31270da0924.jpg
0,259110569953,14366576,檀平子,6,保密,美国还真是晚清味儿越来越重了,2025-04-09 14:51:01,0,3,,河北,是,https://i2.hdslb.com/bfs/face/afa4083eb1049eb48e7386dbb88615fffd7c15ea.jpg
0,259110316721,31360975,Bestlove丿萌刂,6,保密,玩股票我只服赢得起放得下的 赢得起输不起的玩nm的股票呢[思考],2025-04-09 14:50:14,0,1,   啊啊啊,浙江,否,https://i1.hdslb.com/bfs/face/cf4d7d1c34462c982abe23e0997db4d9b15b8f9d.jpg
0,259970756192,15014238,玉于何旸,6,女,我似乎被拓展了什么外科男性生殖手术,2025-04-09 14:48:46,0,1,"明骚易躲，暗贱难防
路漫漫穷修远兮，吾将上吊而求索",四川,否,https://i0.hdslb.com/bfs/face/63b4e2aabaaf7e5c7c7c109b15f728dbda351583.jpg
0,259970815152,60171201,关爱智障胖熊,6,男,[doge_金箍]致敬传奇枪手托马斯•马修•克鲁克斯： 当时我一枪就能打死这逼，之所以打偏，就是要让你们知道，我为什么要打死这逼。,2025-04-09 14:48:11,0,10,"For Stupink 
love is wise，hated is foolish
Just go find a job",福建,否,https://i0.hdslb.com/bfs/face/735d385466072bf28894597e5ae0416983c7c1f7.jpg
0,259110045857,489265350,如何获得多巴胺,5,保密,本来是打个巴掌再给吃个枣的计划还挺厉害结果川普上来就直接给所有人抡一棍子演砸了,2025-04-09 14:46:32,0,2,酸梅,广西,是,https://i0.hdslb.com/bfs/face/1c03b4f65464b341002f63b6ce4ccd6e9da7b16e.jpg
0,259109802081,2129907576,我说一杯浸晚,4,保密,@--幻想与现实--,2025-04-09 14:43:46,共 3 条回复,1,,浙江,是,https://i0.hdslb.com/bfs/face/2b1e4028cfa26656383c27c65d62947826c69f80.webp
259109802081,259971163904,1796080142,--幻想与现实--,4,保密,万税✌川普[Mygo表情包_探头],2025-04-09 14:53:44,0,1,,浙江,否,https://i2.hdslb.com/bfs/face/3a9377bd6cc5ebb3f8c33d1104fa360b47456e3d.jpg
259971163904,259110715953,2129907576,我说一杯浸晚,4,保密,回复 @--幻想与现实-- :押题今年高考政治会考[少女乐队的呐喊表情包_倔],2025-04-09 14:55:50,0,1,,浙江,是,https://i0.hdslb.com/bfs/face/2b1e4028cfa26656383c27c65d62947826c69f80.webp
259110715953,259971472112,1796080142,--幻想与现实--,4,保密,回复 @我说一杯浸晚 :[Mygo表情包_让我看看],2025-04-09 14:56:28,0,1,,浙江,否,https://i2.hdslb.com/bfs/face/3a9377bd6cc5ebb3f8c33d1104fa360b47456e3d.jpg
0,259970037904,36757216,吃土少女忽冷酱,6,女,刚刷到[童话小黑猫_小猫认可],2025-04-09 14:40:12,0,5,٩(๑^o^๑)۶,新疆,是,https://i1.hdslb.com/bfs/face/69242b487d226542fddd0c25f64906d0ee3fc618.jpg
0,259109414737,19368385,MrCreed,6,男,这是什么脱口秀节目，有意思[星星眼],2025-04-09 14:38:54,0,4,,四川,否,http://i1.hdslb.com/bfs/face/0e622db5db738527eed793b67199652e99dc8af5.jpg
0,259109394257,1493143588,10分钟后C,5,男,@砜硒ce,2025-04-09 14:38:14,0,0,。,辽宁,否,https://i1.hdslb.com/bfs/face/253a2ec52087170450021142935981eb381156bf.jpg
0,259109284785,384874897,云飞yunfay,5,保密,这风格挺容易吸粉,2025-04-09 14:36:44,0,0,,湖南,否,http://i1.hdslb.com/bfs/face/0e7878ee02fecc86e926d7b7d3c2299900f966c4.jpg
0,259109150401,1172278589,宁雅智远,4,保密,笑死我了哈哈哈哈😂,2025-04-09 14:35:35,0,0,善良（爱、慈悲、德）越大，智慧（能力、神通）越大！这就是“道”，或者“法则”。善良（爱、慈悲、德）是有阈值的，通过你处的范围，来划分动物，人,新疆,否,https://i2.hdslb.com/bfs/face/26303a9972841d45d9b88d54a939edaf6c29248b.jpg
0,259969489440,1746953444,愿旅行終抵花海,4,保密,抽象[doge],2025-04-09 14:35:21,0,1,7月15日，胡桃生日快乐！！！❤️❤️❤️,河北,是,https://i2.hdslb.com/bfs/face/c4cddd5d6cd0b332121440f0de195c1475e47092.jpg
0,259109085073,602203255,女二號_,3,女,@鱼子酱GEORGE @最爱白熊阿极,2025-04-09 14:35:00,0,1,"天要下雨，马孔多不要为我哭泣。
",辽宁,否,https://i1.hdslb.com/bfs/face/a7bc819ccbf336cfa61ce64527f27cefedd03897.jpg
0,259969330880,248602618,Alwaystill_,5,女,@马萨诸塞州的门 @地沟油科研大师 @观ま,2025-04-09 14:32:58,共 1 条回复,5,"自由就是这么牛逼
",重庆,否,https://i1.hdslb.com/bfs/face/536804923676bc745eebbc576bc9c429367c6125.jpg
259969330880,260038298848,17458140,观ま,6,保密,好玩,2025-04-10 12:14:26,0,0,继续战斗,天津,否,https://i0.hdslb.com/bfs/face/d79ac24f180bd22a2ba34cbeaa2c1b0e171d5213.jpg
0,259969369024,330366443,凡人愿,4,保密,受特朗普关税政策影响，这周本人将不再出席美企KFC在华定期举办的“Crazy Thursday”活动。,2025-04-09 14:31:53,0,2,,广东,否,http://i2.hdslb.com/bfs/face/ebe67a07927dbf59bc0d39d0d96a89940f79daad.jpg
0,259108817697,17642173,丢人柠萌,6,保密,太对了,2025-04-09 14:30:45,0,3,我会个锤子日语.jpg,江苏,否,https://i1.hdslb.com/bfs/face/8fcf638ce1067a76016f3424cedee74ae2272e91.jpg
0,259969045664,3588467,comesusan,5,保密,通俗易懂[笑哭],2025-04-09 14:28:35,0,0,,未知,否,https://i2.hdslb.com/bfs/face/8c49d253d2a859e070a40f205b896ba42082cee9.jpg
0,259968922592,40621647,倒水西流,6,保密,有些吧，还真挺好笑的[妙啊],2025-04-09 14:28:03,0,1,三千繁华弹指刹那百年之后不过一捧黄沙；万里江山一驹绝尘暮然回首仍是灿烂芳华。,江苏,是,https://i0.hdslb.com/bfs/face/e058b935be0a343db1cdac7b06ad5c6ca56443b5.jpg
0,259968788144,1684438124,孔夫子第114代传人,4,保密,@马的眼睛看人低,2025-04-09 14:27:53,0,0,,山东,否,https://i2.hdslb.com/bfs/face/7913123a42cf0cd60b6d72ddacfec22c90962843.jpg
0,259968698448,22451046,leo0726,6,保密,商务部长的英语真的和川普一样。只要过了四级，不需要字幕都能很容易听懂。,2025-04-09 14:26:13,0,0,,江苏,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
0,259108345969,1356534994,阑尾颜真君,5,保密,@晏然本人,2025-04-09 14:25:47,共 1 条回复,1,,广东,否,https://i1.hdslb.com/bfs/face/32a813657ad21f0262fa4919f96f3df3df32cb80.jpg
259108345969,260081207456,363289948,晏然本人,2,保密,[笑哭],2025-04-11 03:16:47,0,0,,广东,否,https://i1.hdslb.com/bfs/face/930d0ad3926cbadfd4ce47b2b05d56d6af45ad1f.jpg
0,259968655920,230449,邻桌的柏木同学,6,保密,[嗑瓜子]诶  我有个注意  你蒸发多少  印多少钱 不就行了[点赞],2025-04-09 14:25:00,0,1,邻桌的柏木同学,内蒙古,否,https://i1.hdslb.com/bfs/face/a28b2474942e0661842aa263af99d90efa808a9e.jpg
0,259968428480,43009327,元气奶牛饼,5,保密,川普长得真的很像爆笑虫子里的屎壳郎,2025-04-09 14:23:13,0,0,,安徽,是,https://i1.hdslb.com/bfs/face/0b4324dd28e40c7beb720a9461bb03016336d720.jpg
0,259968503392,3546656029018116,骑着海豚看斜阳,2,保密,纳尼亚，瓦坎达，哈哈哈,2025-04-09 14:22:52,0,0,,江苏,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,259107898961,381359996,荒唐Turn,4,男,为什么有人放个屁，都能让股票暴跌或者暴涨，这玩意儿能玩儿？,2025-04-09 14:21:45,0,0,,浙江,否,https://i2.hdslb.com/bfs/face/0d40fe60ac90fba66e064ddd20e855b0dde06b65.jpg
0,259968062720,34314708,小肥猪猪x,5,保密,只能和他打到底，因为妥协了，他就可能真的赢了，后果很严重,2025-04-09 14:19:38,共 1 条回复,296,,上海,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
259968062720,260007753216,101755227,里香的温柔,5,保密,妥协就是被吊着走。,2025-04-10 04:44:21,0,61,,广东,否,https://i0.hdslb.com/bfs/face/57557a5d4a5ebe7c02f8347e6bfecaaf43736746.jpg
0,259107554353,379018674,在欧洲的非州人,5,保密,这么搞中国人民币会不会升值啊，这样我买游戏和氪金花的钱就更少了,2025-04-09 14:18:12,共 89 条回复,321,,黑龙江,否,https://i0.hdslb.com/bfs/face/740beda77c783d0ab028fb4a44d4b4ff0b34d6ef.jpg
259107554353,259968806384,1105628631,亿杯冰柠七,5,保密,升值别想，现在经济只会一路下滑,2025-04-09 14:25:45,0,123,,浙江,是,https://i0.hdslb.com/bfs/face/0f40670a41c43ef7af49b38c3571755a8c17257d.jpg
259107554353,259969110096,21095840,乾坤万古一瞬尔,5,男,贬值创新高了[滑稽],2025-04-09 14:31:09,0,42,遥望未来，一片混沌；再回首，举世皆寂。,广东,是,https://i2.hdslb.com/bfs/face/77b56aedd3d123d27a004ec0803ffa3c0e0869b2.jpg
259107554353,259971228528,12527501,-从0到1-,6,女,不会，贬值加大中国商品的吸引力,2025-04-09 14:53:37,0,61,干啥啥不行，沙雕第一名,四川,否,https://i2.hdslb.com/bfs/face/e35020dc40a35dfd15b10b987978c8bb7cd8d2b7.jpg
259107554353,259113300993,394007152,今有沮授呈鸡汤,5,男,不会，现在就是硬碰。比的就是谁先顶不住，其实双方都会难受的。,2025-04-09 15:24:38,0,147,一般只发在玩的游戏。,广东,否,https://i1.hdslb.com/bfs/face/73ca28577c133c4abc74d52c6826c56f1b3cdbee.jpg
259968203184,259977497552,696288939,bili_27080465080,3,保密,回复 @不思議磊磊 :传统行业经济差,2025-04-09 16:08:16,0,3,,安徽,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
259107554353,259117002833,434525379,一只游乐菌,5,保密,感觉中国还是会吃亏更大一点,2025-04-09 16:09:43,0,15,,四川,否,https://i0.hdslb.com/bfs/face/d0a4a441bf6388188fde82629fc72786a222faf6.jpg
259117002833,259117876449,25832079,花丛背后,5,女,回复 @一只游乐菌 : 我一向不建议文盲上网的,2025-04-09 16:24:25,0,64,我躲在花丛背后，假装不孤单,荷兰,否,http://i0.hdslb.com/bfs/face/2dc37e4611c986d4dda2b826e8df720213e4a557.jpg
259107554353,259979338928,85576520,挑枪回马,5,保密,人民币目前需要靠贬值去拉动出口（消费外循环）,2025-04-09 16:34:01,0,25,,四川,否,https://i2.hdslb.com/bfs/face/13fbfcab960c6918eede8b83a6dd60aadc28cb2a.jpg
259107554353,259119065377,487221358,魔一咔咔,6,男,原来648现在888，你觉得会给你便宜？,2025-04-09 16:41:38,0,14,粉丝群516307550,孟加拉,是,https://i1.hdslb.com/bfs/face/39d291e6c95fd19d4252dd5d2928cdb9eee0178f.webp
259107554353,259119178017,341633795,io流星雨oi,6,男,？有点把我整笑了,2025-04-09 16:44:05,0,6,加藤惠赛高！,江苏,否,https://i2.hdslb.com/bfs/face/a8d888a98269854695677c6ac86a48b446e776e7.jpg
259107554353,259119514145,274881591,blur丶丶丶,5,保密,升值又不全是好事，老美就想美元贬值，了解下广场协议,2025-04-09 16:50:13,0,10,,浙江,否,https://i0.hdslb.com/bfs/face/cfb17939ad6476da220da1609edfcd2e9cd448be.jpg
259107554353,259120037825,363156585,相思何以长安,6,女,就现在这出口大国情况升不了,2025-04-09 16:59:46,0,0,杀人不一定偿命，但是被杀一定会……,浙江,否,https://i0.hdslb.com/bfs/face/43cbd4d3cd8b4456577b38ba33fac943c71c173f.jpg
259107554353,259982022704,508877911,薇尔233,5,保密,老美巴不得我们升值呢[笑哭],2025-04-09 17:22:11,0,7,,浙江,否,https://i1.hdslb.com/bfs/face/373c9ddaa09d3744b97e61e913509c0673130884.jpg
259979338928,259121695073,20384260,Bm_言叶,6,保密,回复 @挑枪回马 :那老百姓怎么办,2025-04-09 17:33:59,0,0,请输入新个性签名,北京,是,https://i1.hdslb.com/bfs/face/2c3878286cdba57303488f48474445dc33fb370e.jpg
259107554353,259122162321,2080575576,王者巅峰小可爱,4,保密,为了应对老美的，肯定是rmb贬值对我们更有利,2025-04-09 17:46:08,0,1,,广东,否,https://i0.hdslb.com/bfs/face/d3e5650047aa3971e12a64b1cd3787f21f1f5179.jpg
259121695073,259122258497,78958261,印斯茅斯的呼唤,6,男,回复 @Bm_言叶 :没办法的，现在就是两边比谁先撑不下去，和朝鲜战争没区别，现在也是战争只不过是贸易战，打的过现在吃的亏全都能补回来，打不过就要被拿捏死，日本的现在就是我们的未来，但是现在看来还是我们优势。,2025-04-09 17:51:01,0,15,我要去赶火车，走夜路，先活过那条哀鸣的狗，再回来认我的命。,广东,是,https://i1.hdslb.com/bfs/face/e9f48fcec1023893f762eba737e48107d4bd3f6c.jpg
259107554353,259124249201,6915254,嗷吼_修格斯,6,男,如果人民币不能升值的话那美元啥时候贬值啊，想买周边好贵,2025-04-09 19:02:26,0,1,致力于屏蔽每一个做猫meme的，所以为什么不能屏蔽标签,天津,是,https://i2.hdslb.com/bfs/face/f7aa6a580c53af5ea90ec90546328eeb86d6a8a8.jpg
259979338928,259125429393,3494349889341969,大虾仁南L,4,保密,回复 @挑枪回马 :关税战下你越便宜它越加税，贬值再多也没有意义。 应对关税最好的方法是培养内需，但内需最难的点在于分配问题,2025-04-09 20:24:53,0,5,,安徽,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
